text,created_at,lat,lon,place,coordinates,location,polarity score,sentiment,emotion,party
#thebiggestdayinhistory #itsmybirthday #38today #ivoted #election2016 #votedforlove… https://t.co/RbTiabsMgP,11/8/2016 16:30,39.80236,-89.69766,"Place(name='Springfield', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/ce1765e3abafe93e.json', full_name='Springfield, IL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-89.7731855, 39.673272], [-89.546193, 39.673272], [-89.546193, 39.87542], [-89.7731855, 39.87542]]], type='Polygon'), contained_within=[], id='ce1765e3abafe93e')","{'coordinates': [-89.69766, 39.80236], 'type': 'Point'}","Springfield, IL",0.108836579,negative,Surprise,Election
#truth #clintondoublestandard #election2016 @ Reynolds Coliseum https://t.co/hrf7gLSx88,11/8/2016 16:29,32.78283,-96.80577,"Place(name='Dallas', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json', full_name='Dallas, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-96.977527, 32.620678], [-96.54598, 32.620678], [-96.54598, 33.019039], [-96.977527, 33.019039]]], type='Polygon'), contained_within=[], id='18810aa5b43e76c7')","{'coordinates': [-96.80577, 32.78283], 'type': 'Point'}","Frisco, TX",1,neutral,Surprise,Election
#usa🇺🇸 #election2016 #new $presidents #? #hillaryclinton  #donaltrump  you tell me! @ Dadeland… https://t.co/fmydbA41nc,11/8/2016 16:29,41.06382913,-73.52844007,"Place(name='Stamford', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/468bfe7c705fbc37.json', full_name='Stamford, CT', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.606436, 41.016898], [-73.501758, 41.016898], [-73.501758, 41.179771], [-73.606436, 41.179771]]], type='Polygon'), contained_within=[], id='468bfe7c705fbc37')","{'coordinates': [-73.52844007, 41.06382913], 'type': 'Point'}",Where Dreams Are Made,0.108836579,negative,Surprise,Hillary
"#USElections2016 #USElection #Election2016 #Vote
(@lizadonnelly's #cartoon) https://t.co/xUQhnTArBH",11/8/2016 16:29,34.11152704,-118.3043315,"Place(name='Los Angeles', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', full_name='Los Angeles, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]], type='Polygon'), contained_within=[], id='3b77caf94bfc81fe')","{'coordinates': [-118.30433152, 34.11152704], 'type': 'Point'}",Los Angeles,0.057896815,negative,Surprise,Election
#vote #election2016 #imwithher @ Paramount Plaza - 1633 Broadway https://t.co/IRv0WmLnIQ,11/8/2016 16:27,40.56547616,-122.3194718,"Place(name='Redding', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/7d51c8dfbb08a9de.json', full_name='Redding, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-122.452708, 40.456935], [-122.267398, 40.456935], [-122.267398, 40.651054], [-122.452708, 40.651054]]], type='Polygon'), contained_within=[], id='7d51c8dfbb08a9de')","{'coordinates': [-122.31947176, 40.56547616], 'type': 'Point'}",,1,neutral,Surprise,Hillary
#vote #election2016 #president #vote2016 #ivoted #electionday #dog #dogs #dogstagram #dogsofig… https://t.co/p2YcklD9mg,11/8/2016 16:27,26.5539705,-81.6239608,"Place(name='Lehigh Acres', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/95fea8413e475d95.json', full_name='Lehigh Acres, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-81.7591794, 26.513337], [-81.5638692, 26.513337], [-81.5638692, 26.686278], [-81.7591794, 26.686278]]], type='Polygon'), contained_within=[], id='95fea8413e475d95')","{'coordinates': [-81.6239608, 26.5539705], 'type': 'Point'}","Fort Myers, Florida USA",0.108836579,negative,Surprise,Election
#vote #electionday #election2016 #votingisaright #makeyourvotecount #newhavenct #newhavencoffee… https://t.co/ufyvjsQjH1,11/8/2016 16:25,45.52928922,-122.6915023,"Place(name='Portland', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/ac88a4f17a51c7fc.json', full_name='Portland, OR', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-122.7900653, 45.421863], [-122.471751, 45.421863], [-122.471751, 45.6509405], [-122.7900653, 45.6509405]]], type='Polygon'), contained_within=[], id='ac88a4f17a51c7fc')","{'coordinates': [-122.69150227, 45.52928922], 'type': 'Point'}","Portland/Corvallis, OR.",0.108836579,negative,Surprise,Election
#vote #govote #election2016 #electionday2016 #america #lovedc 🇺🇸 @… https://t.co/bUWlY6MSNG,11/8/2016 16:25,34.16106622,-118.3755307,"Place(name='Los Angeles', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', full_name='Los Angeles, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]], type='Polygon'), contained_within=[], id='3b77caf94bfc81fe')","{'coordinates': [-118.37553072, 34.16106622], 'type': 'Point'}","Los Angeles, CA",0.108836579,negative,Surprise,Election
#vote for the #youth #election2016 #Harlem #blackfolksmustvote @ PS 194 Elementary School https://t.co/Pjt9EMDr03,11/8/2016 16:23,33.97125537,-84.68999427,"Place(name='Georgia', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', full_name='Georgia, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]], type='Polygon'), contained_within=[], id='7142eb97ae21e839')","{'coordinates': [-84.68999427, 33.97125537], 'type': 'Point'}","Acworth, GA",0.926848254,negative,Surprise,Election
"#VOTE! #Election2016 is important. Also, lines are NOT bad (here) (@ Bradley Elementary in Columbia, SC) https://t.co/FeciFshsSQ",11/8/2016 16:22,38.34657975,-85.79529583,"Place(name='New Albany', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/ec5febdaca1534b0.json', full_name='New Albany, IN', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-85.884579, 38.25708], [-85.7609934, 38.25708], [-85.7609934, 38.39041], [-85.884579, 38.39041]]], type='Polygon'), contained_within=[], id='ec5febdaca1534b0')","{'coordinates': [-85.79529583, 38.34657975], 'type': 'Point'}",Indiana,0.474579401,negative,Surprise,Election
"#vote2016 #election2016 #hillaryclinton @ Northeast Washington, Washington, District of Columbia https://t.co/M2jciOlvED",11/8/2016 16:22,40.64366667,-73.90066667,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.90066667, 40.64366667], 'type': 'Point'}",b r o o k l y n,0.108836579,negative,Surprise,Hillary
#voted #election2016 #electionday #election @ Brock Bridge Elementary https://t.co/McFNUUNCc1,11/8/2016 16:21,39.33,-83.06,"Place(name='Ohio', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json', full_name='Ohio, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]], type='Polygon'), contained_within=[], id='de599025180e2ee7')","{'coordinates': [-83.06, 39.33], 'type': 'Point'}","Chillicothe Ohio, 45601",0.108836579,negative,Surprise,Election
#voted #election2016 @ Newman Smith High School https://t.co/y37CPi3ciE,11/8/2016 16:21,38.854462,-77.051567,"Place(name='Arlington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/319ee7b36c9149da.json', full_name='Arlington, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.172219, 38.827378], [-77.031779, 38.827378], [-77.031779, 38.934311], [-77.172219, 38.934311]]], type='Polygon'), contained_within=[], id='319ee7b36c9149da')","{'coordinates': [-77.051567, 38.854462], 'type': 'Point'}",MI-NY-VA,0.108836579,negative,Surprise,Election
#Voted #GoVote #ImWithHer #Democrat @ Bayside Church of Midtown https://t.co/7y9Wv4dogd,11/8/2016 16:20,40.668889,-73.976389,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.976389, 40.668889], 'type': 'Point'}","New York, USA",19.71547723,positive,Surprise,Hillary
#voted 🇺🇸🇺🇸🇺🇸 #selfie #election2016 @ Ps 13 Clement C Moore https://t.co/Nb4Gg8YHYk,11/8/2016 16:19,35.77343783,-78.67549855,"Place(name='Raleigh', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/161d2f18e3a0445a.json', full_name='Raleigh, NC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]], type='Polygon'), contained_within=[], id='161d2f18e3a0445a')","{'coordinates': [-78.67549855, 35.77343783], 'type': 'Point'}","Raleigh, NC",0.108836579,negative,Surprise,Election
#votedhillary2016 #hillaryclinton #democrat 👍 Done ✅ @ L J Hauser Jr High School https://t.co/pzz5HfcDuM,11/8/2016 16:19,40.5614,-74.12448,"Place(name='Staten Island', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00c55f041e27dc51.json', full_name='Staten Island, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.255641, 40.495865], [-74.052253, 40.495865], [-74.052253, 40.648887], [-74.255641, 40.648887]]], type='Polygon'), contained_within=[], id='00c55f041e27dc51')","{'coordinates': [-74.12448, 40.5614], 'type': 'Point'}","Staten Island, NYC",19.71547723,positive,Surprise,Hillary
"#wearwhitetovote #imwithher #dontboo #vote #election2016 #ohio @ Columbus, Ohio https://t.co/OBWd7iCqQ3",11/8/2016 16:17,41.6657,-83.5753,"Place(name='Toledo', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/7068dd9474ab6973.json', full_name='Toledo, OH', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-83.694776, 41.580375], [-83.454566, 41.580375], [-83.454566, 41.732806], [-83.694776, 41.732806]]], type='Polygon'), contained_within=[], id='7068dd9474ab6973')","{'coordinates': [-83.5753, 41.6657], 'type': 'Point'}","Ohio, USA",0.108836579,negative,Surprise,Hillary
#werewithbreakfast #atlanta #election2016 #votetheneat @ Peachtree Center https://t.co/b0oGWwRiZM,11/8/2016 16:16,33.9164892,-118.0679741,"Place(name='Norwalk', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0706a21788cadb8d.json', full_name='Norwalk, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-118.111506, 33.8803098], [-118.041985, 33.8803098], [-118.041985, 33.934191], [-118.111506, 33.934191]]], type='Polygon'), contained_within=[], id='0706a21788cadb8d')","{'coordinates': [-118.06797405, 33.9164892], 'type': 'Point'}",Los Angeles,0.108836579,negative,Surprise,Election
#WereWithHer #Teammates #Election2016 #MakingHerstory #DontBooVOTE… https://t.co/lOngCGQyqk,11/8/2016 16:16,40.69571377,-73.92027413,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.92027413, 40.69571377], 'type': 'Point'}","Brooklyn, NY",0.108836579,negative,Surprise,Election
#wevoted #election2016 for #workingfamilies #wematter @ Washington School https://t.co/OB1VdChkQb,11/8/2016 16:16,41.9323502,-87.7130585,"Place(name='Chicago', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', full_name='Chicago, IL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]], type='Polygon'), contained_within=[], id='1d9a5370a355ab0c')","{'coordinates': [-87.7130585, 41.9323502], 'type': 'Point'}","Chicago, IL",0.108836579,negative,Surprise,Election
#wevoted 🇺🇸#election2016 @ Bonhomme Presbyterian Church https://t.co/7QZSq4wtAQ,11/8/2016 16:16,39.84908,-75.71465,"Place(name='Kennett Square', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5fdefc1ca5fdd596.json', full_name='Kennett Square, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.722878, 39.834474], [-75.696618, 39.834474], [-75.696618, 39.853016], [-75.722878, 39.853016]]], type='Polygon'), contained_within=[], id='5fdefc1ca5fdd596')","{'coordinates': [-75.71465, 39.84908], 'type': 'Point'}",Philadelphia ,0.108836579,negative,Surprise,Election
#whitehouse #election2016 #washingtondc #lastweekend #votehillary2016 @ Washington DC  White House https://t.co/uslq0Kmfrn,11/8/2016 16:15,33.7489,-84.3881,"Place(name='Atlanta', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', full_name='Atlanta, GA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]], type='Polygon'), contained_within=[], id='8173485c72e78ca5')","{'coordinates': [-84.3881, 33.7489], 'type': 'Point'}","Atlanta, GA",0.926848254,negative,Surprise,Hillary
#womanartist #election2016 #kansascity #vote #president #barakobama #posteveryhour #portrait… https://t.co/6eNsFRRuce,11/8/2016 16:15,40.3833713,-74.2412573,"Place(name='Morganville', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0146c6d12eaf0c1f.json', full_name='Morganville, NJ', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.273878, 40.3535988], [-74.214614, 40.3535988], [-74.214614, 40.395869], [-74.273878, 40.395869]]], type='Polygon'), contained_within=[], id='0146c6d12eaf0c1f')","{'coordinates': [-74.2412573, 40.3833713], 'type': 'Point'}","NY, NJ",0.108836579,negative,Surprise,Election
... &amp; then he told me I'm a democrat 😅😂 @ United States https://t.co/HB0kWgElqG,11/9/2016 6:18,33.17443597,-87.49763993,"Place(name='Tuscaloosa', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3a22597bb94d08bd.json', full_name='Tuscaloosa, AL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.626729, 33.098411], [-87.440084, 33.098411], [-87.440084, 33.29479], [-87.626729, 33.29479]]], type='Polygon'), contained_within=[], id='3a22597bb94d08bd')","{'coordinates': [-87.49763993, 33.17443597], 'type': 'Point'}",The Speed Force,19.71547723,positive,Surprise,Hillary
"... have you? #WeThePeople #Election2016 @ St. Charles, Missouri https://t.co/B4FKf6zv0T",11/9/2016 5:48,37.87761802,-122.2682514,"Place(name='Berkeley', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5ef5b7f391e30aff.json', full_name='Berkeley, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-122.324818, 37.8459532], [-122.234225, 37.8459532], [-122.234225, 37.905738], [-122.324818, 37.905738]]], type='Polygon'), contained_within=[], id='5ef5b7f391e30aff')","{'coordinates': [-122.26825136, 37.87761802], 'type': 'Point'}",,0.108836579,negative,Surprise,Election
@kayleighmcenany @realJeffreyLord @CNN Electing a liberal Democrat either way.,11/9/2016 3:36,39.93997834,-75.16645509,"Place(name='Philadelphia', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', full_name='Philadelphia, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]], type='Polygon'), contained_within=[], id='e4a0d228eb6be76b')","{'coordinates': [-75.16645509, 39.93997834], 'type': 'Point'}",Philadelphia,1.744859929,neutral,Surprise,Hillary
25% off your meal when you show us your 'I Voted' sticker! 🇺🇸 #election2016 #GoVote… https://t.co/p5amKuQbBJ,11/9/2016 9:02,21.2719,-157.82187,"Place(name='Honolulu', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/c47c0bc571bf5427.json', full_name='Honolulu, HI', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-157.950476, 21.254837], [-157.648702, 21.254837], [-157.648702, 21.38505], [-157.950476, 21.38505]]], type='Polygon'), contained_within=[], id='c47c0bc571bf5427')","{'coordinates': [-157.82187, 21.2719], 'type': 'Point'}",Waikiki,0.057896815,negative,Surprise,Election
40 minutes in and out. Get out there and VOTE people!! #election2016 #ivoted🇺🇸… https://t.co/1ly9cY62qC,11/9/2016 8:51,30.19806332,-97.98977881,"Place(name='Texas', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json', full_name='Texas, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]], type='Polygon'), contained_within=[], id='e0060cda70f5f341')","{'coordinates': [-97.98977881, 30.19806332], 'type': 'Point'}",Austin,0.055728215,negative,Surprise,Election
"A beautiful line for voting in Ann Arbor, Michigan! Thanks Obama! #GOTV #Election2016 https://t.co/6BFgpJcdbg",11/8/2016 16:15,42.03502186,-87.69387771,"Place(name='Evanston', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', full_name='Evanston, IL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], type='Polygon'), contained_within=[], id='8b351eeb91372dc7')","{'coordinates': [-87.69387771, 42.03502186], 'type': 'Point'}","The Loop, Chicago",1,neutral,Surprise,Election
"A little classical #election2016 humor, c/o @nickolaihammar. (FYI: CM ❤️ #Nutcracker.) @ Old… https://t.co/Dvf7HyRjZ9",11/8/2016 16:14,40.42413533,-86.9079427,"Place(name='West Lafayette', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/832ac0728b3e26ac.json', full_name='West Lafayette, IN', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-86.999431, 40.406761], [-86.86053, 40.406761], [-86.86053, 40.511402], [-86.999431, 40.511402]]], type='Polygon'), contained_within=[], id='832ac0728b3e26ac')","{'coordinates': [-86.9079427, 40.42413533], 'type': 'Point'}",Indiana ,0.512035707,negative,Surprise,Election
A View From The Cab... 10am. #ElectionDay. #NYC #PS75 #voting #election2016 #manhattan… https://t.co/bKJSluZyh2,11/8/2016 16:14,46.8525,-113.963,"Place(name='Montana', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/d2ddff69682ae534.json', full_name='Montana, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-116.050004, 44.35821], [-104.039563, 44.35821], [-104.039563, 49.00139], [-116.050004, 49.00139]]], type='Polygon'), contained_within=[], id='d2ddff69682ae534')","{'coordinates': [-113.963, 46.8525], 'type': 'Point'}","Missoula, Mt",0.108836579,negative,Surprise,Election
"• 11.8.2016 • wore white, cast my ballot, got my sticker • #election2016 #ivoted @ Beaver… https://t.co/N4k7dEo9VQ",11/8/2016 16:13,34.011038,-117.965467,"Place(name='Hacienda Heights', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/47dbb2e661aa176c.json', full_name='Hacienda Heights, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-118.037546, 33.973234], [-117.927186, 33.973234], [-117.927186, 34.031527], [-118.037546, 34.031527]]], type='Polygon'), contained_within=[], id='47dbb2e661aa176c')","{'coordinates': [-117.965467, 34.011038], 'type': 'Point'}","Edgewater, NJ",0.474579401,negative,Surprise,Election
"小區投票兒

#神聖的28票投下了
#白宮新主人今晚誕生 
.
.
.
#ivoted #votela ##election2016 #igdaily @ Alcott Elementary https://t.co/RogsQivds4",11/8/2016 16:14,40.80903333,-73.94837222,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.94837222, 40.80903333], 'type': 'Point'}",New York,0.108836579,negative,Surprise,Election
About last night in #Philadelphia! My son was there #votetoday  #phillygram  #election2016… https://t.co/oHehkGNCLA,11/8/2016 16:12,36.175,-115.136,"Place(name='Las Vegas', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json', full_name='Las Vegas, NV', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]], type='Polygon'), contained_within=[], id='5c2b5e46ab891f07')","{'coordinates': [-115.136, 36.175], 'type': 'Point'}",Las Vegas,0.108836579,negative,Surprise,Election
All voted!  #election2016 @ New Dorp High School https://t.co/NtNzeOt0Mr,11/8/2016 16:11,32.72736715,-117.2516458,"Place(name='San Diego', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json', full_name='San Diego, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-117.282538, 32.53962], [-116.9274403, 32.53962], [-116.9274403, 33.0804044], [-117.282538, 33.0804044]]], type='Polygon'), contained_within=[], id='a592bd6ceb1319f7')","{'coordinates': [-117.25164577, 32.72736715], 'type': 'Point'}","San Diego, California",0.108836579,negative,Surprise,Election
Already a line. #election2016 #vote @ Northpoint Healthcare Center https://t.co/g7tPL7SzUf,11/8/2016 16:10,40.73479383,-73.99424846,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.99424846, 40.73479383], 'type': 'Point'}",NYC,0.108836579,negative,Surprise,Election
"Alrighty, America, it is what it is! #🇺🇸 #✅  #imwithher #anyonebuttrump #election2016 #ivoted… https://t.co/EVh0rvKC2u",11/8/2016 16:10,37.97085503,-84.45904548,"Place(name='Kentucky', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/6ffcf3b0b904bbcb.json', full_name='Kentucky, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-89.57151, 36.497129], [-81.964971, 36.497129], [-81.964971, 39.147359], [-89.57151, 39.147359]]], type='Polygon'), contained_within=[], id='6ffcf3b0b904bbcb')","{'coordinates': [-84.45904548, 37.97085503], 'type': 'Point'}","Lexington, KY",0.108836579,negative,Surprise,Hillary
