text,created_at,lat,lon,place,coordinates,location,polarity score,sentiment,emotion,party
"Colleagues who vote together, stay together! #election2016 #democracy @ University of… https://t.co/6lLSX41DZ2",11/8/2016 15:52,29.9586,-90.065,"Place(name='New Orleans', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/dd3b100831dd1763.json', full_name='New Orleans, LA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.137908, 29.889574], [-89.884108, 29.889574], [-89.884108, 30.075628], [-90.137908, 30.075628]]], type='Polygon'), contained_within=[], id='dd3b100831dd1763')","{'coordinates': [-90.065, 29.9586], 'type': 'Point'}","Manahawkin, NJ",1,neutral,Sadness,Hillary
Contemplating what kind of comfort food to make for dinner tonight… #Election2016 🇺🇸🇺🇸,11/8/2016 15:52,35.58072268,-97.56388225,"Place(name='Oklahoma City', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json', full_name='Oklahoma City, OK', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-97.768683, 35.290722], [-97.335639, 35.290722], [-97.335639, 35.674965], [-97.768683, 35.674965]]], type='Polygon'), contained_within=[], id='9531d4e3bbafc09d')","{'coordinates': [-97.56388225, 35.58072268], 'type': 'Point'}",Oklahoma,1.818011675,neutral,Fear,Election
Couple hours into #election2016 and I'm just so flippin' excited by what I'm seeing. Feeling… https://t.co/MgfJq89qUi,11/8/2016 15:51,40.74638291,-73.9232712,"Place(name='Queens', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', full_name='Queens, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]], type='Polygon'), contained_within=[], id='00c39537733fa112')","{'coordinates': [-73.9232712, 40.74638291], 'type': 'Point'}",NY,1.891163421,neutral,Joy,Election
Couples that vote together stay together🇺🇸🇺🇸🇺🇸. #election2016 #electionday #wevoted… https://t.co/NgU8iRdUEO,11/8/2016 15:50,28.51840441,-81.40248,"Place(name='Orlando', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/55b4f9e5c516e0b6.json', full_name='Orlando, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-81.507905, 28.3882177], [-81.2276403, 28.3882177], [-81.2276403, 28.615139], [-81.507905, 28.615139]]], type='Polygon'), contained_within=[], id='55b4f9e5c516e0b6')","{'coordinates': [-81.40248, 28.51840441], 'type': 'Point'}","orlando, fl",1,neutral,Sadness,Election
Couples voting together #election2016 #trump2016 #trump #couplesfortrump @ Anthem School https://t.co/2HqnfyEsxA,11/8/2016 15:50,43.30627,-77.91951,"Place(name='Hamlin', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/014f37787612b29c.json', full_name='Hamlin, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.955143, 43.284445], [-77.903637, 43.284445], [-77.903637, 43.320977], [-77.955143, 43.320977]]], type='Polygon'), contained_within=[], id='014f37787612b29c')","{'coordinates': [-77.91951, 43.30627], 'type': 'Point'}","Hamlin, NY",1.891163421,neutral,Sadness,Trump
"Daniel preaching it today.
Daniel 2:20-21 #election2016 @… https://t.co/RAIXxj8BV3",11/8/2016 15:49,34.00824581,-117.820287,"Place(name='Diamond Bar', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/771f8196d3598fe8.json', full_name='Diamond Bar, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-117.86323, 33.959529], [-117.767626, 33.959529], [-117.767626, 34.042345], [-117.86323, 34.042345]]], type='Polygon'), contained_within=[], id='771f8196d3598fe8')","{'coordinates': [-117.82028697, 34.00824581], 'type': 'Point'}","Diamond Bar, California",1,neutral,Surprise,Election
"Dear Ava: History was made today. xoxo Mom💞💞 -
-
-
#vote #bijavotes #election2016 #imwithher… https://t.co/bkAIYeHIUI",11/8/2016 15:48,40.76246983,-73.97391563,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.97391563, 40.76246983], 'type': 'Point'}",Tampa FL,1,neutral,Sadness,Hillary
"Democratic happiness. La democracia, esa felicidad. #ElectionDay #election2016 @ Clarke County,… https://t.co/h8DIqNfhHA",11/8/2016 15:44,30.2682606,-97.68997775,"Place(name='Austin', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', full_name='Austin, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]], type='Polygon'), contained_within=[], id='c3f37afa9efcf94b')","{'coordinates': [-97.68997775, 30.2682606], 'type': 'Point'}","Austin, TX",1.818011675,neutral,Joy,Hillary
Did anyone else just #vote in the #2016 #election using a #penandpaper?!?  #Election2016! @… https://t.co/HjTegDGyNn,11/8/2016 15:44,34.0879,-118.372,"Place(name='West Hollywood', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1927193c57f35d51.json', full_name='West Hollywood, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-118.3959042, 34.075963], [-118.3433861, 34.075963], [-118.3433861, 34.098056], [-118.3959042, 34.098056]]], type='Polygon'), contained_within=[], id='1927193c57f35d51')","{'coordinates': [-118.372, 34.0879], 'type': 'Point'}","Los Angeles, CA",1,neutral,Surprise,Election
Do your part. That is all. #vote #election2016 #ivoted @ City of Clever https://t.co/vvg1usr9YU,11/8/2016 15:39,34.41388889,-118.5405556,"Place(name='Santa Clarita', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/f9c0877820b7848a.json', full_name='Santa Clarita, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-118.6278742, 34.3474831], [-118.3786434, 34.3474831], [-118.3786434, 34.483779], [-118.6278742, 34.483779]]], type='Polygon'), contained_within=[], id='f9c0877820b7848a')","{'coordinates': [-118.54055556, 34.41388889], 'type': 'Point'}",Saugus CA,1,neutral,Anger,Election
Done at the polls? Come out to USA Hockey Arena for open skate from 11am-1pm! #Election2016 https://t.co/RuBs13HGJU,11/8/2016 15:32,40.20159604,-85.4513612,"Place(name='Indiana', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1010ecfa7d3a40f8.json', full_name='Indiana, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-88.097892, 37.771743], [-84.78458, 37.771743], [-84.78458, 41.761368], [-88.097892, 41.761368]]], type='Polygon'), contained_within=[], id='1010ecfa7d3a40f8')","{'coordinates': [-85.4513612, 40.20159604], 'type': 'Point'}","Munsee, IN",1.744859929,neutral,Fear,Election
Done! Here's praying for the best! #Election2016 #IVoted #PresidentialElection2016 @ Sierra… https://t.co/KCkW7LdroF,11/8/2016 15:31,28.03516,-81.72647,"Place(name='Winter Haven', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/6098c1080dfc7af3.json', full_name='Winter Haven, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-81.770135, 27.939559], [-81.6276375, 27.939559], [-81.6276375, 28.095052], [-81.770135, 28.095052]]], type='Polygon'), contained_within=[], id='6098c1080dfc7af3')","{'coordinates': [-81.72647, 28.03516], 'type': 'Point'}","Winter Haven, Florida",1,neutral,Fear,Election
"Don't let anyone ever dull your sparkle. #vote #election2016 @ Clinton Hill, Brooklyn https://t.co/2IzPqnEYXh",11/8/2016 15:34,25.77587317,-80.19603507,"Place(name='Miami', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/04cb31bae3b3af93.json', full_name='Miami, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.321683, 25.7090404], [-80.144974, 25.7090404], [-80.144974, 25.855667], [-80.321683, 25.855667]]], type='Polygon'), contained_within=[], id='04cb31bae3b3af93')","{'coordinates': [-80.19603507, 25.77587317], 'type': 'Point'}",,1.006025186,neutral,Sadness,Election
Dropping off my wife to work the voter registration desk today. Thank a poll worker! #vote #ivoted #election2016 https://t.co/cgkJPSGrdk,11/8/2016 15:29,40.64033,-73.97739,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.97739, 40.64033], 'type': 'Point'}","ÜT: 40.681387,-73.983921",1.891163421,neutral,Joy,Election
"🔴We will be making history today! 🇺🇸#election2016 @ Palm Beach, Florida https://t.co/2ZFST56KL5",11/8/2016 15:25,33.7489,-84.3881,"Place(name='Atlanta', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', full_name='Atlanta, GA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]], type='Polygon'), contained_within=[], id='8173485c72e78ca5')","{'coordinates': [-84.3881, 33.7489], 'type': 'Point'}",Atlanta,1,neutral,Joy,Election
🇺🇸 Be Chic by Voting 👗 🇺🇸 #election #election2016 🇹🇷 Amerika'da seçim heyecanı heryerde... 🇺🇸… https://t.co/pNoIauTavD,11/8/2016 15:25,40.72727983,-79.74178515,"Place(name='Sarversville', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00d172ae3ebb7cdf.json', full_name='Sarversville, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-79.78472, 40.7012642], [-79.719538, 40.7012642], [-79.719538, 40.744764], [-79.78472, 40.744764]]], type='Polygon'), contained_within=[], id='00d172ae3ebb7cdf')","{'coordinates': [-79.74178515, 40.72727983], 'type': 'Point'}","Sarver, PA",1,neutral,Surprise,Election
"🇺🇸 Just another Tuesday 🤔 

#ivoted #election2016 #brunch #eggys @ Eggy's Diner https://t.co/zjSvGllBNI",11/8/2016 15:25,35.79474,-78.76748,"Place(name='Cary', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5c6bd208d7ddf9f6.json', full_name='Cary, NC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-78.9448945, 35.6443837], [-78.7291467, 35.6443837], [-78.7291467, 35.867993], [-78.9448945, 35.867993]]], type='Polygon'), contained_within=[], id='5c6bd208d7ddf9f6')","{'coordinates': [-78.76748, 35.79474], 'type': 'Point'}","Cary, NC",1,neutral,Joy,Election
🇺🇸 Praying for the best outcome for this country 🙏 #election2016 #vote @ Drexel Avenue School https://t.co/EGI1ddRPjm,11/8/2016 15:25,41.412446,-82.231006,"Place(name='Amherst', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/911b22d874c731d0.json', full_name='Amherst, OH', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-82.265659, 41.373736], [-82.164579, 41.373736], [-82.164579, 41.426754], [-82.265659, 41.426754]]], type='Polygon'), contained_within=[], id='911b22d874c731d0')","{'coordinates': [-82.231006, 41.412446], 'type': 'Point'}","Ohio, USA",1,neutral,Fear,Election
"🇺🇸 Y'all know what day it is 🇺🇸 #govote #imwithher #election2016 @ New York, New York https://t.co/uewGinkdbx",11/8/2016 15:24,40.65,-73.95,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.95, 40.65], 'type': 'Point'}",brooklyn via s jersey,1,neutral,Surprise,Hillary
Early AM selfie because I just VOTED and you should too! #imwithher #election2016 @ Hillary… https://t.co/9fwTZfk73K,11/8/2016 15:22,36.40342404,-97.94286916,"Place(name='Enid', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/4ba5405c68ac4670.json', full_name='Enid, OK', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-97.981671, 36.335631], [-97.818889, 36.335631], [-97.818889, 36.448929], [-97.981671, 36.448929]]], type='Polygon'), contained_within=[], id='4ba5405c68ac4670')","{'coordinates': [-97.94286916, 36.40342404], 'type': 'Point'}","Oklahoma, USA",1,neutral,Sadness,Hillary
Early morning stop before work... #election2016 #vote #america @ American Legion and Sons of the… https://t.co/Hp31clseSF,11/8/2016 15:21,45.02,-93.1,"Place(name='Little Canada', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/66cac6a4900d1831.json', full_name='Little Canada, MN', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-93.106288, 45.006245], [-93.055806, 45.006245], [-93.055806, 45.043202], [-93.106288, 45.043202]]], type='Polygon'), contained_within=[], id='66cac6a4900d1831')","{'coordinates': [-93.1, 45.02], 'type': 'Point'}",Somewhere in Time,1,neutral,Anger,Election
Election Day ... brought to you by vodka.  It's not just for breakfast anymore. #election2016… https://t.co/vq70Nuu1I6,11/8/2016 15:20,40.6872309,-73.9880566,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.9880566, 40.6872309], 'type': 'Point'}","New York, NY, USA",1,neutral,Sadness,Election
Election Day Communion #election2016 #faith (@ Grace United Methodist Church) https://t.co/9LdZZwl9TZ https://t.co/PRUCgrIJTl,11/8/2016 15:20,40.7,-73.95,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.95, 40.7], 'type': 'Point'}",Usa,1.891163421,neutral,Fear,Election
"Election Day got me like...
.
.
.
.
.
#govote #election #election2016 #rockthevote #nationalzoo… https://t.co/Loxn5V32EP",11/8/2016 15:20,38.89733266,-77.03548342,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.03548342, 38.89733266], 'type': 'Point'}","Oslo, Norway",1,neutral,Joy,Election
Election Day is upon us.........choose wisely people!! #teamHK #election2016 #clintonvstrump… https://t.co/lVzV8rQZ8w,11/8/2016 15:19,43.07765851,-70.75455316,"Place(name='Portsmouth', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/fb3aafdc1555efcf.json', full_name='Portsmouth, NH', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-70.820242, 43.0136731], [-70.737324, 43.0136731], [-70.737324, 43.098556], [-70.820242, 43.098556]]], type='Polygon'), contained_within=[], id='fb3aafdc1555efcf')","{'coordinates': [-70.75455316, 43.07765851], 'type': 'Point'}",New Hampshire,1,neutral,Joy,Trump
Election Day! And this is how I feel about it lol #truth #election2016 #reginageorge #cadyheron… https://t.co/8ieWkj9oHZ,11/8/2016 15:19,43.13945656,-77.59247301,"Place(name='New York', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/94965b2c45386f87.json', full_name='New York, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]], type='Polygon'), contained_within=[], id='94965b2c45386f87')","{'coordinates': [-77.59247301, 43.13945656], 'type': 'Point'}","Rochester, NY",1,neutral,Fear,Election
Election selfie. 😎  Proud registered NC voter. #roar #election2016 #🇺🇸 @ Etowah Public Library https://t.co/PRSYLb1A19,11/8/2016 15:18,41.0264,-73.6289,"Place(name='Greenwich', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/005bdbe763d96c1d.json', full_name='Greenwich, CT', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.710304, 41.00137], [-73.568516, 41.00137], [-73.568516, 41.099064], [-73.710304, 41.099064]]], type='Polygon'), contained_within=[], id='005bdbe763d96c1d')","{'coordinates': [-73.6289, 41.0264], 'type': 'Point'}","Old Greenwich, CT",1,neutral,Joy,Election
Eric RIP cuz Lost for words man 😓💯🙏🏾 @ Snap Fitness Lafayette - West Congress Street https://t.co/0WtFjJU1GV,11/8/2016 15:18,33.609018,-117.9295662,"Place(name='Newport Beach', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0ce4c27ce26030aa.json', full_name='Newport Beach, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-117.9582193, 33.563618], [-117.789845, 33.563618], [-117.789845, 33.671658], [-117.9582193, 33.671658]]], type='Polygon'), contained_within=[], id='0ce4c27ce26030aa')","{'coordinates': [-117.92956615, 33.609018], 'type': 'Point'}","New York /CT , California ",1,neutral,Sadness,Election
EVERYONE NEEDS TO GO VOTE!!!! #ImWithHer #Election2016 It took me 2+ hours to vote. The state of… https://t.co/y8Wem48eg6,11/8/2016 15:17,42.9863,-71.4516,"Place(name='Manchester', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5e6cc87c609e3a59.json', full_name='Manchester, NH', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-71.5127219, 42.8909187], [-71.3754393, 42.8909187], [-71.3754393, 43.0514794], [-71.5127219, 43.0514794]]], type='Polygon'), contained_within=[], id='5e6cc87c609e3a59')","{'coordinates': [-71.4516, 42.9863], 'type': 'Point'}",New England,1,neutral,Anger,Hillary
Excited to see a great turnout for the #election2016 in the Sapulpa area!  The line has to be… https://t.co/JDx2BQQe8a,11/8/2016 15:17,26.65533,-81.845677,"Place(name='Fort Myers', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/711c63250a2df503.json', full_name='Fort Myers, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-81.895498, 26.564625], [-81.750855, 26.564625], [-81.750855, 26.679673], [-81.895498, 26.679673]]], type='Polygon'), contained_within=[], id='711c63250a2df503')","{'coordinates': [-81.845677, 26.65533], 'type': 'Point'}",Fort Myers,1.891163421,neutral,Joy,Election
Exercise your right! 🇺🇸#IVoted #Election2016 #Murica @ Dirigo Creative https://t.co/QaRR7hYNxG,11/8/2016 15:16,38.2528,-85.6558,"Place(name='St Matthews', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/412fdc6320c5197f.json', full_name='St Matthews, KY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-85.6686246, 38.225963], [-85.6059903, 38.225963], [-85.6059903, 38.272105], [-85.6686246, 38.272105]]], type='Polygon'), contained_within=[], id='412fdc6320c5197f')","{'coordinates': [-85.6558, 38.2528], 'type': 'Point'}","Louisville, KY",1.818011675,neutral,Surprise,Election
Exiting my #PollingPlace #Like #iVoted! #Election2016 #Millennials #Minorities #TheBlacks… https://t.co/5XMpnac36g,11/8/2016 15:15,44.50835365,-73.18324244,"Place(name='Colchester', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/001db76a575b198a.json', full_name='Colchester, VT', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.311519, 44.4868545], [-73.1287535, 44.4868545], [-73.1287535, 44.57344], [-73.311519, 44.57344]]], type='Polygon'), contained_within=[], id='001db76a575b198a')","{'coordinates': [-73.18324244, 44.50835365], 'type': 'Point'}","South Burlington, VT",1,neutral,Surprise,Election
"Family voting selfie. #imwithher #democracy #election2016 @ Central Square, Cambridge https://t.co/iDR4v7mdvJ",11/8/2016 15:15,33.8831051,-84.4832265,"Place(name='Smyrna', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5b8df26e6d0be60b.json', full_name='Smyrna, GA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.561205, 33.788139], [-84.470367, 33.788139], [-84.470367, 33.905391], [-84.561205, 33.905391]]], type='Polygon'), contained_within=[], id='5b8df26e6d0be60b')","{'coordinates': [-84.4832265, 33.8831051], 'type': 'Point'}",Bøülėvârd öf Brøkėn Dręåms,1,neutral,Joy,Hillary
Fantastic. #seasonfinale #entertainmentwhileiwait #election2016 #votingday @ Adams Morgan https://t.co/0ijITpoRwV,11/8/2016 15:15,40,-100,"Place(name='Kansas', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/27c45d804c777999.json', full_name='Kansas, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-102.051769, 36.9931101], [-94.588081, 36.9931101], [-94.588081, 40.003282], [-102.051769, 40.003282]]], type='Polygon'), contained_within=[], id='27c45d804c777999')","{'coordinates': [-100.0, 40.0], 'type': 'Point'}",,1,neutral,Surprise,Election
"Feeling extra patriotic. #election2016 #iguessimwithher #blacklivesmatter @ Del Ray, Alexandria https://t.co/4IAzHz1uQX",11/8/2016 15:14,41.9561,-87.8706,"Place(name='Schiller Park', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/7c9d51a2fd0a7552.json', full_name='Schiller Park, IL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.89071, 41.9454704], [-87.846661, 41.9454704], [-87.846661, 41.973297], [-87.89071, 41.973297]]], type='Polygon'), contained_within=[], id='7c9d51a2fd0a7552')","{'coordinates': [-87.8706, 41.9561], 'type': 'Point'}","Schiller Park, IL",1,neutral,Joy,Hillary
"Finally! I voted! #election2016 #vote #myvotecounts @ Grace United Methodist Church (Huntsville,… https://t.co/amiudwzhCT",11/8/2016 15:13,37.5383,-77.4615,"Place(name='Richmond', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00f751614d8ce37b.json', full_name='Richmond, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]], type='Polygon'), contained_within=[], id='00f751614d8ce37b')","{'coordinates': [-77.4615, 37.5383], 'type': 'Point'}","Richmond, Virginia",1,neutral,Joy,Election
Finally!! #vote #election2016 #election #patriotic #ivoted🇺🇸 #votetoday #usa🇺🇸 #electionday… https://t.co/oHSxfGgJdO,11/8/2016 15:13,35.8188,-78.6446,"Place(name='Raleigh', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/161d2f18e3a0445a.json', full_name='Raleigh, NC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]], type='Polygon'), contained_within=[], id='161d2f18e3a0445a')","{'coordinates': [-78.6446, 35.8188], 'type': 'Point'}","Raleigh, NC",1,neutral,Joy,Election
