text,created_at,lat,lon,place,coordinates,location,polarity score,sentiment,emotion,party
Civic duty complete. Go do yours! #Election2016 #ImWithHer https://t.co/BJT0WWNEYf,11/8/2016 15:54,47.256696,-122.439573,"Place(name='Tacoma', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/2dbbd1540f814343.json', full_name='Tacoma, WA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-122.5622146, 47.166863], [-122.3484729, 47.166863], [-122.3484729, 47.319058], [-122.5622146, 47.319058]]], type='Polygon'), contained_within=[], id='2dbbd1540f814343')","{'coordinates': [-122.439573, 47.256696], 'type': 'Point'}","Tacoma, WA, US, 98402",0.108836579,negative,Joy,Hillary
"Civic duty completed nice and early.  Go vote!  #vote #election2016 #newjersey #NJ @ Mt. Tabor, NJ https://t.co/Y85e4RSZab",11/8/2016 15:54,32.85914649,-79.91038251,"Place(name='Mount Pleasant', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/37bcd9d2fe172622.json', full_name='Mount Pleasant, SC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-79.922434, 32.766578], [-79.75221, 32.766578], [-79.75221, 32.929315], [-79.922434, 32.929315]]], type='Polygon'), contained_within=[], id='37bcd9d2fe172622')","{'coordinates': [-79.91038251, 32.85914649], 'type': 'Point'}","Summerville, SC",1,neutral,Joy,Election
Civic duty selfie. #SmithFly #getoutandvote #election2016 #vote # @ SmithFly https://t.co/H7cirNCv4x,11/8/2016 15:53,33.77605,-117.87009,"Place(name='Santa Ana', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0562e9e53cddf6ec.json', full_name='Santa Ana, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-117.944051, 33.691774], [-117.830826, 33.691774], [-117.830826, 33.78821], [-117.944051, 33.78821]]], type='Polygon'), contained_within=[], id='0562e9e53cddf6ec')","{'coordinates': [-117.87009, 33.77605], 'type': 'Point'}","Irvine, CA",0.108836579,negative,Joy,Election
Civics done. #minneapolisvotes #electionday #election2016 #vote #matildamaeve… https://t.co/ijSqdDXF3m,11/8/2016 15:53,35.03568113,-85.27667324,"Place(name='Chattanooga', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3b3916ee31cfc9e6.json', full_name='Chattanooga, TN', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-85.404424, 34.983674], [-85.080704, 34.983674], [-85.080704, 35.2002354], [-85.404424, 35.2002354]]], type='Polygon'), contained_within=[], id='3b3916ee31cfc9e6')","{'coordinates': [-85.27667324, 35.03568113], 'type': 'Point'}","Chattanooga, Tenn.",0.108836579,negative,Joy,Election
Coffee....it's a good thing! @starbucks #coffeetime #election2016 #vote #drinks #morning #hello… https://t.co/QgaxUYhe5M,11/8/2016 15:52,40.6071329,-74.16697682,"Place(name='Staten Island', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00c55f041e27dc51.json', full_name='Staten Island, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.255641, 40.495865], [-74.052253, 40.495865], [-74.052253, 40.648887], [-74.255641, 40.648887]]], type='Polygon'), contained_within=[], id='00c55f041e27dc51')","{'coordinates': [-74.16697682, 40.6071329], 'type': 'Point'}","Staten Island, NY",0.926848254,negative,Joy,Election
Coffee: The centerpiece of my #election2016. #WLTX @ WLTX News19 https://t.co/kL9yxH2nu3,11/8/2016 15:53,38.24517,-85.59214,"Place(name='Hurstbourne', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/595d6d3ed3fe99ac.json', full_name='Hurstbourne, KY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-85.6060692, 38.2236058], [-85.576984, 38.2236058], [-85.576984, 38.248959], [-85.6060692, 38.248959]]], type='Polygon'), contained_within=[], id='595d6d3ed3fe99ac')","{'coordinates': [-85.59214, 38.24517], 'type': 'Point'}","Louisville, KY",0.108836579,negative,Joy,Election
Comfort food all day for this post voting pre Armageddon day #election2016 @ Greyhouse Coffee &amp;… https://t.co/LxmvOgE4Er,11/8/2016 15:52,41.88248,-87.63119,"Place(name='Chicago', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', full_name='Chicago, IL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]], type='Polygon'), contained_within=[], id='1d9a5370a355ab0c')","{'coordinates': [-87.63119, 41.88248], 'type': 'Point'}",Chicago,0.926848254,negative,Joy,Election
"Count it!

#election2016 #electionday #vote #icon #icons #iconaday #iconography #illustration… https://t.co/QPxlbrqZFW",11/8/2016 15:51,40.7142,-74.0064,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-74.0064, 40.7142], 'type': 'Point'}","Queens, NY",0.055728215,negative,Joy,Election
Couple hours into #election2016 and I'm just so flippin' excited by what I'm seeing. Feeling… https://t.co/MgfJq89qUi,11/8/2016 15:51,40.74638291,-73.9232712,"Place(name='Queens', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', full_name='Queens, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]], type='Polygon'), contained_within=[], id='00c39537733fa112')","{'coordinates': [-73.9232712, 40.74638291], 'type': 'Point'}",NY,1.891163421,neutral,Joy,Election
Currently 😀#anyahindmarch #election2016 #votenyc @ Long Island City https://t.co/aQqIHZwePp,11/8/2016 15:49,35.41664674,-97.75961423,"Place(name='Oklahoma', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/bd3d2074a33fbd06.json', full_name='Oklahoma, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-103.0026515, 33.615765], [-94.431332, 33.615765], [-94.431332, 37.002328], [-103.0026515, 37.002328]]], type='Polygon'), contained_within=[], id='bd3d2074a33fbd06')","{'coordinates': [-97.75961423, 35.41664674], 'type': 'Point'}",SWOSU,0.055728215,negative,Joy,Election
Dawn Of The Brain Dead!!! #imwithher #berniesanders #hillaryclinton #democrat #independent #la… https://t.co/FOnj8BUJ1L,11/8/2016 15:49,38.8951,-77.0367,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.0367, 38.8951], 'type': 'Point'}","Washington, DC",2.76514693,positive,Joy,Hillary
"Day 311 of 366:
Clicker Question for #ElectionDay
#election2016 #govote @ Frey Hall https://t.co/JNWUpmetrm",11/8/2016 15:49,37.3529309,-121.9014714,"Place(name='San Jose', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/7d62cffe6f98f349.json', full_name='San Jose, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-122.035311, 37.193164], [-121.71215, 37.193164], [-121.71215, 37.469154], [-122.035311, 37.469154]]], type='Polygon'), contained_within=[], id='7d62cffe6f98f349')","{'coordinates': [-121.9014714, 37.3529309], 'type': 'Point'}",Silicon Valley,0.055728215,negative,Joy,Election
D-Day! 🇺🇸 #vote #govote #imwithher #dumptrump #election2016 #dontblowitflorida #palmbeachpost… https://t.co/VgnkQma0Rj,11/8/2016 15:49,42.33044587,-88.00705181,"Place(name='Grayslake', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/26d88ba39cce8290.json', full_name='Grayslake, IL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-88.067992, 42.305548], [-87.9929562, 42.305548], [-87.9929562, 42.3881671], [-88.067992, 42.3881671]]], type='Polygon'), contained_within=[], id='26d88ba39cce8290')","{'coordinates': [-88.00705181, 42.33044587], 'type': 'Point'}","Chicago, IL",0.108836579,negative,Joy,Hillary
Defeat the snake #vote #usa #election2016 #nyc #today #streetart #freedom #imwithher ameyers15 @… https://t.co/EdIZVERqzi,11/8/2016 15:47,37.97085503,-84.45904548,"Place(name='Kentucky', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/6ffcf3b0b904bbcb.json', full_name='Kentucky, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-89.57151, 36.497129], [-81.964971, 36.497129], [-81.964971, 39.147359], [-89.57151, 39.147359]]], type='Polygon'), contained_within=[], id='6ffcf3b0b904bbcb')","{'coordinates': [-84.45904548, 37.97085503], 'type': 'Point'}","Lexington, KY",0.928197434,negative,Joy,Hillary
Democracy. #vote #election2016 #imwithher #nastywomenvote hillaryclinton @ St. Cecilia… https://t.co/Xl3DfrqTaL,11/8/2016 15:46,25.8685128,-80.1229249,"Place(name='Miami Beach', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0121b92345f0e2b4.json', full_name='Miami Beach, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.147162, 25.7613083], [-80.1187628, 25.7613083], [-80.1187628, 25.872623], [-80.147162, 25.872623]]], type='Polygon'), contained_within=[], id='0121b92345f0e2b4')","{'coordinates': [-80.1229249, 25.8685128], 'type': 'Point'}","Miami, FL",0.108836579,negative,Joy,Hillary
"Democrat tie,love my liberal donkeys. #proudliberal #progressive #imwithher #strongertogether… https://t.co/pdhamNfpZZ",11/8/2016 15:45,38.2750962,-77.49011408,"Place(name='Fredericksburg', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/4ee7712e521a7387.json', full_name='Fredericksburg, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.5193868, 38.270129], [-77.447189, 38.270129], [-77.447189, 38.3260007], [-77.5193868, 38.3260007]]], type='Polygon'), contained_within=[], id='4ee7712e521a7387')","{'coordinates': [-77.49011408, 38.2750962], 'type': 'Point'}","Fredericksburg, VA",73.47259773,positive,Joy,Hillary
"Democrat Watch Party (@ Maceli's Banquet Hall &amp; Catering in Lawrence, KS) https://t.co/ENFj79V7TC",11/8/2016 15:45,46.40806,-105.85039,"Place(name='Miles City', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/544a6371d705593f.json', full_name='Miles City, MT', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-105.868057, 46.373403], [-105.804339, 46.373403], [-105.804339, 46.442262], [-105.868057, 46.442262]]], type='Polygon'), contained_within=[], id='544a6371d705593f')","{'coordinates': [-105.85039, 46.40806], 'type': 'Point'}","Miles City, MT",0.926848254,negative,Joy,Hillary
"Democratic happiness. La democracia, esa felicidad. #ElectionDay #election2016 @ Clarke County,… https://t.co/h8DIqNfhHA",11/8/2016 15:44,30.2682606,-97.68997775,"Place(name='Austin', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', full_name='Austin, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]], type='Polygon'), contained_within=[], id='c3f37afa9efcf94b')","{'coordinates': [-97.68997775, 30.2682606], 'type': 'Point'}","Austin, TX",1.818011675,neutral,Joy,Hillary
Democratic Party Leader ❤️ LOVE!!! #hielections #hawaii #democrat #election2016 #jcc @ Japanese… https://t.co/55jvu22u7P,11/8/2016 15:44,38.7503204,-90.3089981,"Place(name='Ferguson', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0a62ce0f6aa37536.json', full_name='Ferguson, MO', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.319108, 38.725028], [-90.2345174, 38.725028], [-90.2345174, 38.785786], [-90.319108, 38.785786]]], type='Polygon'), contained_within=[], id='0a62ce0f6aa37536')","{'coordinates': [-90.3089981, 38.7503204], 'type': 'Point'}","St Louis, MO",2.63602335,positive,Joy,Hillary
Did my civic duty and got a Twix for breakfast. Score. #election2016 #govote🇺🇸 #America @… https://t.co/V6uo3yigqJ,11/8/2016 15:43,34.35166311,-118.5490424,"Place(name='California', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/fbd6d2f5a4e4a15e.json', full_name='California, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-124.482003, 32.528832], [-114.131212, 32.528832], [-114.131212, 42.009519], [-124.482003, 42.009519]]], type='Polygon'), contained_within=[], id='fbd6d2f5a4e4a15e')","{'coordinates': [-118.54904236, 34.35166311], 'type': 'Point'}","✈ LAX, ATL, DFW ✈",0.108836579,negative,Joy,Election
"Did my civic duty this morning! #wearwhitetovote #wearwhite #voting #election2016 @ Huntingdon,… https://t.co/nB4FP2QVYO",11/8/2016 15:43,26.13491244,-80.13786598,"Place(name='Fort Lauderdale', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/6c686af766d8429c.json', full_name='Fort Lauderdale, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.20811, 26.080935], [-80.0902351, 26.080935], [-80.0902351, 26.219801], [-80.20811, 26.219801]]], type='Polygon'), contained_within=[], id='6c686af766d8429c')","{'coordinates': [-80.13786598, 26.13491244], 'type': 'Point'}","Fort Lauderdale, Florida",0.108836579,negative,Joy,Election
Did my duty and now I get a prize. #publix #publixsubs #election2016 @ Publix at The Village at… https://t.co/IrU5HZ5BwG,11/8/2016 15:42,41.4823,-81.6697,"Place(name='Cleveland', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0eb9676d24b211f1.json', full_name='Cleveland, OH', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-81.877771, 41.392684], [-81.5331634, 41.392684], [-81.5331634, 41.599195], [-81.877771, 41.599195]]], type='Polygon'), contained_within=[], id='0eb9676d24b211f1')","{'coordinates': [-81.6697, 41.4823], 'type': 'Point'}",CLE. LAX. NYC.,0.512035707,negative,Joy,Election
Did my duty. #voted #election2016 #makeadifference @ Resurrection Catholic School https://t.co/q5GhlIGSGm,11/8/2016 15:42,38.7158,-75.0831,"Place(name='Rehoboth Beach', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/4f512d0c98bf2004.json', full_name='Rehoboth Beach, DE', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.0933473, 38.7050352], [-75.07376, 38.7050352], [-75.07376, 38.7296404], [-75.0933473, 38.7296404]]], type='Polygon'), contained_within=[], id='4f512d0c98bf2004')","{'coordinates': [-75.0831, 38.7158], 'type': 'Point'}","Maine, USA",0.108836579,negative,Joy,Election
Did my part. Now the waiting starts. #ivoted #election2016 @ Park… https://t.co/X6Op33PX1H,11/8/2016 15:42,38.940161,-77.06073942,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.06073942, 38.940161], 'type': 'Point'}","Washington, DC",0.108836579,negative,Joy,Election
Did my part.....#election2016 @ City of East Cleveland https://t.co/DG2QcFX6pC,11/8/2016 15:42,38.843,-77,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.0, 38.843], 'type': 'Point'}",The DMV,0.108836579,negative,Joy,Election
Did my piece..... do yours. #voting2016 #election2016 #imwithher #firstwomanpresident @ Premier… https://t.co/n99GjiNMRn,11/8/2016 15:42,40.672404,-73.977063,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.977063, 40.672404], 'type': 'Point'}","Brooklyn, NY",0.108836579,negative,Joy,Hillary
Did our part...make sure you do yours! #election2016 @ Berrien County Youth Fair https://t.co/u53TrDqgYc,11/8/2016 15:41,33.87049177,-84.33591447,"Place(name='Brookhaven', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00c26afc77ee7aaa.json', full_name='Brookhaven, GA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.348581, 33.825123], [-84.28156, 33.825123], [-84.28156, 33.923964], [-84.348581, 33.923964]]], type='Polygon'), contained_within=[], id='00c26afc77ee7aaa')","{'coordinates': [-84.33591447, 33.87049177], 'type': 'Point'}","Midtown,Vinings,Brookhaven ",2.63602335,positive,Joy,Election
Did you? #election2016 #ivoted #imwithher #hrc #govote #lovetrumpshate #lovewins #gay #gaymen… https://t.co/4mGwfDt2RI,11/8/2016 15:41,41.8369,-87.6844,"Place(name='Chicago', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', full_name='Chicago, IL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]], type='Polygon'), contained_within=[], id='1d9a5370a355ab0c')","{'coordinates': [-87.6844, 41.8369], 'type': 'Point'}","Chicago, IL",0.108836579,negative,Joy,Hillary
"Doing my part #Election2016 (@ Gunpowder Elememtary School in Baltimore, MD) https://t.co/Gk3Q7vasim",11/8/2016 15:38,47.6064,-122.331,"Place(name='Seattle', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/300bcc6e23a88361.json', full_name='Seattle, WA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-122.436232, 47.4953154], [-122.2249728, 47.4953154], [-122.2249728, 47.734319], [-122.436232, 47.734319]]], type='Polygon'), contained_within=[], id='300bcc6e23a88361')","{'coordinates': [-122.331, 47.6064], 'type': 'Point'}","Seattle, WA",0.108836579,negative,Joy,Election
Done &amp; Done! We Voted! #Election2016 #WeAreWithHer🇺🇸 @ Miami Dade… https://t.co/ZXEtr6mRab,11/8/2016 15:34,30.2977,-97.74796,"Place(name='Austin', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', full_name='Austin, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]], type='Polygon'), contained_within=[], id='c3f37afa9efcf94b')","{'coordinates': [-97.74796, 30.2977], 'type': 'Point'}","Austin, TX",0.108836579,negative,Joy,Election
Done and done #imwithher #ymca #newyork #nyc #vote #election2016 @ 92nd Street Y https://t.co/LckzWuYMQH,11/8/2016 15:33,40.708449,-74.014585,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-74.014585, 40.708449], 'type': 'Point'}",,0.108836579,negative,Joy,Hillary
Done and done 🖊🗳🇺🇸👍 #election2016 #vote #civicduty #sogladitsalmostover @ Jim Beech Recreation… https://t.co/TvEy0PVjqj,11/8/2016 15:33,29.72418314,-95.61990397,"Place(name='Houston', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', full_name='Houston, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]], type='Polygon'), contained_within=[], id='1c69a67ad480e1b1')","{'coordinates': [-95.61990397, 29.72418314], 'type': 'Point'}","Houston, TX",0.108836579,negative,Joy,Election
Done and done early! #Starbucks #CoffeeAddict #GoVote #Election2016 #PostThePeach https://t.co/2UTrAb5cpi https://t.co/4FFwONDMqg,11/8/2016 15:32,36.04843414,-95.95577942,"Place(name='Tulsa', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/cb74aaf709812e0f.json', full_name='Tulsa, OK', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-96.0656278, 35.968624], [-95.761656, 35.968624], [-95.761656, 36.250159], [-96.0656278, 36.250159]]], type='Polygon'), contained_within=[], id='cb74aaf709812e0f')","{'coordinates': [-95.95577942, 36.04843414], 'type': 'Point'}",Earth,0.108836579,negative,Joy,Election
Done and done! #election2016 #electionday #ivoted #selfie #selfiewithivotedsticker #arlington… https://t.co/KTMRU14ueO,11/8/2016 15:32,35.082086,-89.8989987,"Place(name='Entercom', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/07d9ecfaf5880000.json', full_name='Entercom', place_type='poi', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-89.89902379844051, 35.08222292036762], [-89.89902379844051, 35.08222292036762], [-89.89902379844051, 35.08222292036762], [-89.89902379844051, 35.08222292036762]]], type='Polygon'), contained_within=[], id='07d9ecfaf5880000')","{'coordinates': [-89.8989987, 35.082086], 'type': 'Point'}","Memphis, TN",0.108836579,negative,Joy,Election
Done and done. #754 &amp; #757 #vote #election2016 @ Belmont Recreation Center https://t.co/CVdp6C9OTn,11/8/2016 15:32,40.77508,-73.95285,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.95285, 40.77508], 'type': 'Point'}","New York, NY",0.108836579,negative,Joy,Election
"Done ✔☑
#electionday #election2016 #govote🇺🇸 @ First Christian Church of North Hollywood https://t.co/86mffv2rZP",11/8/2016 15:32,40.7142,-74.0064,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-74.0064, 40.7142], 'type': 'Point'}",New York,0.108836579,negative,Joy,Election
Done! #IVoted #Election2016 @ Peachtree Hills Park https://t.co/VVzjiUBDMY,11/8/2016 15:32,35.34381971,-80.18580727,"Place(name='Albemarle', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/493594fab29664d6.json', full_name='Albemarle, NC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.246242, 35.3277052], [-80.137714, 35.3277052], [-80.137714, 35.427345], [-80.246242, 35.427345]]], type='Polygon'), contained_within=[], id='493594fab29664d6')","{'coordinates': [-80.18580727, 35.34381971], 'type': 'Point'}",,0.108836579,negative,Joy,Election
